image,cell_id,prob_dead,borderline_ghost,stage1_prediction,final_prediction,morph_confidence,prob_Crenated,prob_Healthy,prob_Stressed,review_flag,review_reason
Data_for_model/images/Crenated_2.tif,14,4.969064413273827e-07,False,NotDead,Stressed,0.5233333333333333,0.41,0.06666666666666667,0.5233333333333333,True,uncertain_morphology; 
Data_for_model/images/Crenated_2.tif,15,1.8846296021557407e-06,False,NotDead,Stressed,0.8133333333333334,0.04,0.14666666666666667,0.8133333333333334,False,
Data_for_model/images/Crenated_2.tif,16,3.9168690535440476e-07,False,NotDead,Stressed,0.7666666666666667,0.18666666666666668,0.04666666666666667,0.7666666666666667,False,
Data_for_model/images/Crenated_2.tif,17,9.078928531192076e-07,False,NotDead,Crenated,0.56,0.56,0.10666666666666667,0.3333333333333333,True,uncertain_morphology; 
Data_for_model/images/Crenated_2.tif,18,4.066290623105928e-07,False,NotDead,Crenated,0.91,0.91,0.013333333333333334,0.07666666666666666,False,
Data_for_model/images/Crenated_2.tif,20,7.679553208905787e-07,False,NotDead,Stressed,0.6766666666666666,0.05,0.2733333333333333,0.6766666666666666,False,
Data_for_model/images/Crenated_2.tif,21,4.047161358267104e-07,False,NotDead,Crenated,0.9,0.9,0.03333333333333333,0.06666666666666667,False,
Data_for_model/images/Crenated_2.tif,23,4.053650524138419e-07,False,NotDead,Crenated,0.9766666666666667,0.9766666666666667,0.006666666666666667,0.016666666666666666,False,
Data_for_model/images/Crenated_2.tif,24,7.008070226355301e-07,False,NotDead,Stressed,0.6166666666666667,0.37333333333333335,0.01,0.6166666666666667,False,
Data_for_model/images/Crenated_2.tif,28,2.634783682009534e-06,False,NotDead,Crenated,0.9966666666666667,0.9966666666666667,0.0,0.0033333333333333335,False,
Data_for_model/images/Crenated_2.tif,31,8.304985520402042e-07,False,NotDead,Crenated,0.5266666666666666,0.5266666666666666,0.02666666666666667,0.44666666666666666,True,uncertain_morphology; 
Data_for_model/images/Crenated_2.tif,32,3.722093597779974e-07,False,NotDead,Crenated,0.98,0.98,0.0,0.02,False,
Data_for_model/images/Crenated_2.tif,34,0.00846354992379672,False,NotDead,Stressed,0.5033333333333333,0.05,0.44666666666666666,0.5033333333333333,True,uncertain_morphology; 
Data_for_model/images/Crenated_2.tif,36,3.2969930263693215e-07,False,NotDead,Stressed,0.47333333333333333,0.2833333333333333,0.24333333333333335,0.47333333333333333,True,uncertain_morphology; 
Data_for_model/images/Crenated_2.tif,37,7.801642794014185e-07,False,NotDead,Stressed,0.83,0.023333333333333334,0.14666666666666667,0.83,False,
Data_for_model/images/Crenated_2.tif,38,4.141804682555872e-07,False,NotDead,Crenated,0.9966666666666667,0.9966666666666667,0.0033333333333333335,0.0,False,
Data_for_model/images/Crenated_2.tif,39,8.357840795003568e-07,False,NotDead,Crenated,0.97,0.97,0.0,0.03,False,
Data_for_model/images/Crenated_2.tif,41,8.348002206171046e-07,False,NotDead,Crenated,0.73,0.73,0.013333333333333334,0.25666666666666665,False,
Data_for_model/images/Crenated_2.tif,42,6.299681002408519e-07,False,NotDead,Crenated,0.9866666666666667,0.9866666666666667,0.0,0.013333333333333334,False,
Data_for_model/images/Crenated_2.tif,44,7.292925859880839e-07,False,NotDead,Crenated,0.6966666666666667,0.6966666666666667,0.01,0.29333333333333333,False,
Data_for_model/images/Crenated_2.tif,45,6.363813260801265e-07,False,NotDead,Crenated,1.0,1.0,0.0,0.0,False,
Data_for_model/images/Crenated_2.tif,46,6.654632392910642e-07,False,NotDead,Crenated,1.0,1.0,0.0,0.0,False,
Data_for_model/images/Crenated_2.tif,47,1.1732368621064637e-06,False,NotDead,Crenated,0.8966666666666666,0.8966666666666666,0.006666666666666667,0.09666666666666666,False,
Data_for_model/images/Crenated_2.tif,48,1.0168158998125065e-06,False,NotDead,Crenated,0.8733333333333333,0.8733333333333333,0.0033333333333333335,0.12333333333333334,False,
Data_for_model/images/Crenated_2.tif,51,4.523225353159077e-07,False,NotDead,Crenated,0.99,0.99,0.0,0.01,False,
Data_for_model/images/Crenated_2.tif,52,1.0283975520053446e-06,False,NotDead,Crenated,0.9933333333333333,0.9933333333333333,0.0,0.006666666666666667,False,
Data_for_model/images/Crenated_2.tif,53,1.606398171893897e-05,False,NotDead,Crenated,1.0,1.0,0.0,0.0,False,
Data_for_model/images/Crenated_2.tif,55,7.998612184811904e-07,False,NotDead,Crenated,1.0,1.0,0.0,0.0,False,
Data_for_model/images/Crenated_2.tif,57,0.00015977655592691598,False,NotDead,Crenated,0.9866666666666667,0.9866666666666667,0.0033333333333333335,0.01,False,
Data_for_model/images/Crenated_2.tif,60,1.5686422375482678e-06,False,NotDead,Crenated,0.8966666666666666,0.8966666666666666,0.006666666666666667,0.09666666666666666,False,
Data_for_model/images/Crenated_2.tif,61,1.5672142451461646e-05,False,NotDead,Crenated,0.9933333333333333,0.9933333333333333,0.0,0.006666666666666667,False,
Data_for_model/images/Crenated_3.tif,2,3.355596087661894e-07,False,NotDead,Healthy,0.89,0.006666666666666667,0.89,0.10333333333333333,False,
Data_for_model/images/Crenated_3.tif,5,3.182840839777157e-07,False,NotDead,Stressed,0.8233333333333334,0.11666666666666667,0.06,0.8233333333333334,False,
Data_for_model/images/Crenated_3.tif,6,3.333097898794435e-07,False,NotDead,Stressed,0.6866666666666666,0.013333333333333334,0.3,0.6866666666666666,False,
Data_for_model/images/Crenated_3.tif,10,2.737998249235929e-06,False,NotDead,Stressed,0.7433333333333333,0.06333333333333334,0.19333333333333333,0.7433333333333333,False,
Data_for_model/images/Crenated_3.tif,11,3.2355956280927245e-07,False,NotDead,Healthy,0.8466666666666667,0.013333333333333334,0.8466666666666667,0.14,False,
Data_for_model/images/Crenated_3.tif,13,7.099496477369627e-07,False,NotDead,Healthy,0.58,0.01,0.58,0.41,True,uncertain_morphology; 
Data_for_model/images/Crenated_3.tif,14,7.423524708283225e-07,False,NotDead,Stressed,0.73,0.24333333333333335,0.02666666666666667,0.73,False,
Data_for_model/images/Crenated_3.tif,17,3.638858648846721e-07,False,NotDead,Stressed,0.8333333333333334,0.14333333333333334,0.023333333333333334,0.8333333333333334,False,
Data_for_model/images/Crenated_3.tif,20,6.85758334562081e-07,False,NotDead,Stressed,0.6033333333333334,0.09666666666666666,0.3,0.6033333333333334,False,
Data_for_model/images/Crenated_3.tif,21,8.719880723040419e-07,False,NotDead,Stressed,0.54,0.2833333333333333,0.17666666666666667,0.54,True,uncertain_morphology; 
Data_for_model/images/Crenated_3.tif,22,3.6198818298416313e-07,False,NotDead,Stressed,0.93,0.05,0.02,0.93,False,
Data_for_model/images/Crenated_3.tif,23,1.2894874149571578e-05,False,NotDead,Healthy,0.8,0.0033333333333333335,0.8,0.19666666666666666,False,
Data_for_model/images/Crenated_3.tif,24,2.006017581823727e-06,False,NotDead,Healthy,0.9133333333333333,0.006666666666666667,0.9133333333333333,0.08,False,
Data_for_model/images/Crenated_3.tif,25,6.718375527015041e-07,False,NotDead,Stressed,0.72,0.13333333333333333,0.14666666666666667,0.72,False,
Data_for_model/images/Crenated_3.tif,27,6.705892696690086e-07,False,NotDead,Healthy,0.9433333333333334,0.0,0.9433333333333334,0.056666666666666664,False,
Data_for_model/images/Crenated_3.tif,29,1.2288705331764405e-05,False,NotDead,Crenated,0.9466666666666667,0.9466666666666667,0.006666666666666667,0.04666666666666667,False,
Data_for_model/images/Crenated_3.tif,31,2.1284453187719876e-06,False,NotDead,Healthy,0.5,0.03333333333333333,0.5,0.4666666666666667,True,uncertain_morphology; 
Data_for_model/images/Crenated_3.tif,32,3.1693457447357076e-07,False,NotDead,Healthy,0.8566666666666667,0.0033333333333333335,0.8566666666666667,0.14,False,
Data_for_model/images/Crenated_3.tif,33,1.3530317094501143e-06,False,NotDead,Crenated,0.4766666666666667,0.4766666666666667,0.07,0.4533333333333333,True,uncertain_morphology; 
Data_for_model/images/Crenated_3.tif,34,6.653791031485667e-07,False,NotDead,Stressed,0.5633333333333334,0.03333333333333333,0.4033333333333333,0.5633333333333334,True,uncertain_morphology; 
Data_for_model/images/Crenated_3.tif,36,3.4656253045106666e-07,False,NotDead,Stressed,0.7266666666666667,0.24333333333333335,0.03,0.7266666666666667,False,
Data_for_model/images/Crenated_3.tif,37,7.279448276387157e-07,False,NotDead,Crenated,0.5366666666666666,0.5366666666666666,0.016666666666666666,0.44666666666666666,True,uncertain_morphology; 
Data_for_model/images/Crenated_3.tif,38,9.196332744210167e-07,False,NotDead,Crenated,0.91,0.91,0.0033333333333333335,0.08666666666666667,False,
Data_for_model/images/Crenated_3.tif,39,3.621543506193703e-07,False,NotDead,Stressed,0.9166666666666666,0.02,0.06333333333333334,0.9166666666666666,False,
Data_for_model/images/Crenated_3.tif,40,2.2515644386711386e-06,False,NotDead,Stressed,0.67,0.04,0.29,0.67,False,
Data_for_model/images/Crenated_3.tif,42,3.722111454607102e-07,False,NotDead,Stressed,0.54,0.44,0.02,0.54,True,uncertain_morphology; 
Data_for_model/images/Crenated_3.tif,43,6.963336319776303e-07,False,NotDead,Stressed,0.8633333333333333,0.013333333333333334,0.12333333333333334,0.8633333333333333,False,
Data_for_model/images/Crenated_3.tif,47,4.1666547101470996e-07,False,NotDead,Crenated,0.93,0.93,0.006666666666666667,0.06333333333333334,False,
Data_for_model/images/Crenated_3.tif,48,3.4215574529206094e-07,False,NotDead,Crenated,0.59,0.59,0.04666666666666667,0.36333333333333334,True,uncertain_morphology; 
Data_for_model/images/Crenated_3.tif,51,5.854459509402332e-07,False,NotDead,Crenated,1.0,1.0,0.0,0.0,False,
Data_for_model/images/Crenated_3.tif,54,1.2851576544070653e-06,False,NotDead,Crenated,0.96,0.96,0.0033333333333333335,0.03666666666666667,False,
Data_for_model/images/Crenated_3.tif,62,4.592116198187668e-06,False,NotDead,Crenated,0.9633333333333334,0.9633333333333334,0.0,0.03666666666666667,False,
Data_for_model/images/Crenated_3.tif,64,7.806897248663347e-07,False,NotDead,Crenated,0.9566666666666667,0.9566666666666667,0.0,0.043333333333333335,False,
Data_for_model/images/Crenated_3.tif,65,5.849103529964594e-06,False,NotDead,Crenated,0.63,0.63,0.013333333333333334,0.3566666666666667,False,
Data_for_model/images/Crenated_3.tif,67,1.7987853242473761e-06,False,NotDead,Crenated,1.0,1.0,0.0,0.0,False,
Data_for_model/images/Crenated_3.tif,68,8.98088006739961e-07,False,NotDead,Crenated,0.9933333333333333,0.9933333333333333,0.0,0.006666666666666667,False,
Data_for_model/images/Crenated_3.tif,69,4.194832293746842e-07,False,NotDead,Crenated,1.0,1.0,0.0,0.0,False,
Data_for_model/images/Crenated_4.tif,1,5.077001794528968e-07,False,NotDead,Healthy,0.49333333333333335,0.16666666666666666,0.49333333333333335,0.34,True,uncertain_morphology; 
Data_for_model/images/Crenated_4.tif,2,3.6944003800609693e-07,False,NotDead,Stressed,0.61,0.31333333333333335,0.07666666666666666,0.61,False,
Data_for_model/images/Crenated_4.tif,3,4.00480841489248e-07,False,NotDead,Stressed,0.5933333333333334,0.06,0.3466666666666667,0.5933333333333334,True,uncertain_morphology; 
Data_for_model/images/Crenated_4.tif,4,3.4960483319412816e-07,False,NotDead,Stressed,0.6966666666666667,0.26,0.043333333333333335,0.6966666666666667,False,
Data_for_model/images/Crenated_4.tif,5,3.4127289272323225e-07,False,NotDead,Stressed,0.61,0.07,0.32,0.61,False,
Data_for_model/images/Crenated_4.tif,6,8.732884673690045e-05,False,NotDead,Stressed,0.6066666666666667,0.12,0.2733333333333333,0.6066666666666667,False,
Data_for_model/images/Crenated_4.tif,7,3.957277870947351e-07,False,NotDead,Stressed,0.37666666666666665,0.28,0.3433333333333333,0.37666666666666665,True,uncertain_morphology; 
Data_for_model/images/Crenated_4.tif,9,3.2774007496794155e-07,False,NotDead,Stressed,0.6,0.24666666666666667,0.15333333333333332,0.6,False,
Data_for_model/images/Crenated_4.tif,13,3.6705587769247927e-07,False,NotDead,Crenated,0.95,0.95,0.0033333333333333335,0.04666666666666667,False,
Data_for_model/images/Crenated_4.tif,14,6.38397769758825e-06,False,NotDead,Stressed,0.57,0.39666666666666667,0.03333333333333333,0.57,True,uncertain_morphology; 
Data_for_model/images/Crenated_4.tif,15,3.870293469043773e-07,False,NotDead,Stressed,0.7433333333333333,0.07666666666666666,0.18,0.7433333333333333,False,
Data_for_model/images/Crenated_4.tif,16,3.7873525804421604e-07,False,NotDead,Healthy,0.7233333333333334,0.02,0.7233333333333334,0.25666666666666665,False,
Data_for_model/images/Crenated_4.tif,17,3.935633364759994e-07,False,NotDead,Stressed,0.5533333333333333,0.2833333333333333,0.16333333333333333,0.5533333333333333,True,uncertain_morphology; 
Data_for_model/images/Crenated_4.tif,18,3.527911517364757e-07,False,NotDead,Crenated,0.5966666666666667,0.5966666666666667,0.06333333333333334,0.34,True,uncertain_morphology; 
Data_for_model/images/Crenated_4.tif,20,1.8879290251128111e-06,False,NotDead,Stressed,0.51,0.11333333333333333,0.37666666666666665,0.51,True,uncertain_morphology; 
Data_for_model/images/Crenated_4.tif,21,4.096651375906646e-07,False,NotDead,Stressed,0.48333333333333334,0.26666666666666666,0.25,0.48333333333333334,True,uncertain_morphology; 
Data_for_model/images/Crenated_4.tif,22,3.339075720365514e-07,False,NotDead,Stressed,0.5266666666666666,0.17333333333333334,0.3,0.5266666666666666,True,uncertain_morphology; 
Data_for_model/images/Crenated_4.tif,26,3.4127227988012265e-07,False,NotDead,Stressed,0.64,0.33,0.03,0.64,False,
Data_for_model/images/Crenated_4.tif,29,3.5646554341628445e-07,False,NotDead,Crenated,0.5733333333333334,0.5733333333333334,0.02,0.4066666666666667,True,uncertain_morphology; 
Data_for_model/images/Crenated_4.tif,31,3.3799954712865343e-07,False,NotDead,Stressed,0.5866666666666667,0.39666666666666667,0.016666666666666666,0.5866666666666667,True,uncertain_morphology; 
Data_for_model/images/Crenated_4.tif,32,3.881224405200001e-07,False,NotDead,Crenated,0.8933333333333333,0.8933333333333333,0.013333333333333334,0.09333333333333334,False,
Data_for_model/images/Crenated_4.tif,33,3.9468576484846807e-07,False,NotDead,Stressed,0.6766666666666666,0.14333333333333334,0.18,0.6766666666666666,False,
Data_for_model/images/Crenated_4.tif,36,0.9999983122208594,False,Dead,Dead,,,,,False,
Data_for_model/images/Crenated_4.tif,37,3.8299576521350076e-07,False,NotDead,Stressed,0.61,0.16,0.23,0.61,False,
Data_for_model/images/Crenated_4.tif,38,3.6451556184591283e-07,False,NotDead,Stressed,0.54,0.3233333333333333,0.13666666666666666,0.54,True,uncertain_morphology; 
Data_for_model/images/Crenated_4.tif,40,6.67778484619852e-07,False,NotDead,Crenated,0.9366666666666666,0.9366666666666666,0.0,0.06333333333333334,False,
Data_for_model/images/Crenated_4.tif,42,4.220419074218995e-07,False,NotDead,Crenated,0.94,0.94,0.0,0.06,False,
Data_for_model/images/Crenated_4.tif,46,3.753373055692677e-07,False,NotDead,Crenated,0.9466666666666667,0.9466666666666667,0.006666666666666667,0.04666666666666667,False,
Data_for_model/images/Crenated_4.tif,47,7.134981249157235e-07,False,NotDead,Crenated,0.7466666666666667,0.7466666666666667,0.05333333333333334,0.2,False,
Data_for_model/images/Crenated_4.tif,48,1.158166515358161e-06,False,NotDead,Crenated,1.0,1.0,0.0,0.0,False,
Data_for_model/images/Crenated_4.tif,50,3.5566887934823654e-07,False,NotDead,Crenated,0.55,0.55,0.016666666666666666,0.43333333333333335,True,uncertain_morphology; 
Data_for_model/images/Crenated_4.tif,51,7.998587073787533e-07,False,NotDead,Crenated,1.0,1.0,0.0,0.0,False,
Data_for_model/images/Crenated_4.tif,52,1.293853994221994e-05,False,NotDead,Crenated,0.9266666666666666,0.9266666666666666,0.006666666666666667,0.06666666666666667,False,
Data_for_model/images/Crenated_4.tif,56,3.6263159475247164e-07,False,NotDead,Crenated,1.0,1.0,0.0,0.0,False,
Data_for_model/images/Crenated_4.tif,57,7.725462674024186e-07,False,NotDead,Crenated,1.0,1.0,0.0,0.0,False,
Data_for_model/images/Crenated_4.tif,58,4.0638931575465165e-07,False,NotDead,Crenated,0.9966666666666667,0.9966666666666667,0.0,0.0033333333333333335,False,
Data_for_model/images/Crenated_5.tif,3,3.4069038246098415e-07,False,NotDead,Crenated,0.4866666666666667,0.4866666666666667,0.043333333333333335,0.47,True,uncertain_morphology; 
Data_for_model/images/Crenated_5.tif,5,3.5085024474579285e-07,False,NotDead,Stressed,0.87,0.05,0.08,0.87,False,
Data_for_model/images/Crenated_5.tif,6,3.287001736351769e-07,False,NotDead,Stressed,0.5666666666666667,0.02666666666666667,0.4066666666666667,0.5666666666666667,True,uncertain_morphology; 
Data_for_model/images/Crenated_5.tif,10,3.452586032626215e-07,False,NotDead,Stressed,0.63,0.35333333333333333,0.016666666666666666,0.63,False,
Data_for_model/images/Crenated_5.tif,13,6.539502663827079e-07,False,NotDead,Healthy,0.68,0.0,0.68,0.32,False,
Data_for_model/images/Crenated_5.tif,14,5.883341001933218e-06,False,NotDead,Stressed,0.8266666666666667,0.016666666666666666,0.15666666666666668,0.8266666666666667,False,
Data_for_model/images/Crenated_5.tif,15,3.7389699791834374e-07,False,NotDead,Stressed,0.5933333333333334,0.29,0.11666666666666667,0.5933333333333334,True,uncertain_morphology; 
Data_for_model/images/Crenated_5.tif,16,3.6670464764743116e-07,False,NotDead,Stressed,0.6533333333333333,0.21,0.13666666666666666,0.6533333333333333,False,
Data_for_model/images/Crenated_5.tif,17,3.603347547009861e-07,False,NotDead,Crenated,0.7,0.7,0.04,0.26,False,
Data_for_model/images/Crenated_5.tif,18,3.744020954377092e-07,False,NotDead,Healthy,0.76,0.016666666666666666,0.76,0.22333333333333333,False,
Data_for_model/images/Crenated_5.tif,20,3.798703449575669e-07,False,NotDead,Crenated,0.4866666666666667,0.4866666666666667,0.03333333333333333,0.48,True,uncertain_morphology; 
Data_for_model/images/Crenated_5.tif,22,3.646984383376406e-07,False,NotDead,Stressed,0.7,0.25,0.05,0.7,False,
Data_for_model/images/Crenated_5.tif,23,3.6438677231132033e-07,False,NotDead,Crenated,0.5366666666666666,0.5366666666666666,0.05,0.41333333333333333,True,uncertain_morphology; 
Data_for_model/images/Crenated_5.tif,24,7.215175353847414e-07,False,NotDead,Crenated,0.57,0.57,0.013333333333333334,0.4166666666666667,True,uncertain_morphology; 
Data_for_model/images/Crenated_5.tif,25,4.763402814411677e-07,False,NotDead,Stressed,0.5633333333333334,0.38333333333333336,0.05333333333333334,0.5633333333333334,True,uncertain_morphology; 
Data_for_model/images/Crenated_5.tif,28,3.5338699222453585e-07,False,NotDead,Crenated,0.9733333333333334,0.9733333333333334,0.0,0.02666666666666667,False,
Data_for_model/images/Crenated_5.tif,29,6.358756796664977e-07,False,NotDead,Stressed,0.7233333333333334,0.03,0.24666666666666667,0.7233333333333334,False,
Data_for_model/images/Crenated_5.tif,30,7.675954175612176e-07,False,NotDead,Stressed,0.56,0.14,0.3,0.56,True,uncertain_morphology; 
Data_for_model/images/Crenated_5.tif,31,5.554516336880866e-07,False,NotDead,Crenated,0.8666666666666667,0.8666666666666667,0.006666666666666667,0.12666666666666668,False,
Data_for_model/images/Crenated_5.tif,32,5.472052070354394e-07,False,NotDead,Stressed,0.5333333333333333,0.07333333333333333,0.3933333333333333,0.5333333333333333,True,uncertain_morphology; 
Data_for_model/images/Crenated_5.tif,33,3.9447222421884476e-07,False,NotDead,Stressed,0.44333333333333336,0.3933333333333333,0.16333333333333333,0.44333333333333336,True,uncertain_morphology; 
Data_for_model/images/Crenated_5.tif,34,3.2972605190639825e-07,False,NotDead,Stressed,0.6433333333333333,0.09333333333333334,0.2633333333333333,0.6433333333333333,False,
Data_for_model/images/Crenated_5.tif,35,3.952040946719748e-07,False,NotDead,Crenated,0.9533333333333334,0.9533333333333334,0.006666666666666667,0.04,False,
Data_for_model/images/Crenated_5.tif,38,1.1305789929805243e-06,False,NotDead,Crenated,0.9666666666666667,0.9666666666666667,0.0,0.03333333333333333,False,
Data_for_model/images/Crenated_5.tif,39,2.183596083171757e-06,False,NotDead,Stressed,0.63,0.2733333333333333,0.09666666666666666,0.63,False,
Data_for_model/images/Crenated_5.tif,40,3.9941025653522644e-07,False,NotDead,Crenated,0.95,0.95,0.006666666666666667,0.043333333333333335,False,
Data_for_model/images/Crenated_5.tif,43,7.528343745066834e-07,False,NotDead,Crenated,0.98,0.98,0.0,0.02,False,
Data_for_model/images/Crenated_5.tif,45,3.5551658705834654e-07,False,NotDead,Stressed,0.5633333333333334,0.4033333333333333,0.03333333333333333,0.5633333333333334,True,uncertain_morphology; 
Data_for_model/images/Crenated_5.tif,46,4.119293877113961e-07,False,NotDead,Crenated,1.0,1.0,0.0,0.0,False,
Data_for_model/images/Crenated_5.tif,48,4.5113510493965947e-07,False,NotDead,Crenated,0.9966666666666667,0.9966666666666667,0.0,0.0033333333333333335,False,
Data_for_model/images/Crenated_5.tif,50,8.921821301743904e-07,False,NotDead,Crenated,0.99,0.99,0.0033333333333333335,0.006666666666666667,False,
Data_for_model/images/Crenated_5.tif,51,3.7921053974709906e-07,False,NotDead,Crenated,0.9966666666666667,0.9966666666666667,0.0,0.0033333333333333335,False,
Data_for_model/images/Crenated_5.tif,52,1.623574127918026e-05,False,NotDead,Crenated,1.0,1.0,0.0,0.0,False,
Data_for_model/images/Crenated_5.tif,53,3.781571831229513e-07,False,NotDead,Crenated,0.9766666666666667,0.9766666666666667,0.0,0.023333333333333334,False,
Data_for_model/images/Crenated_5.tif,55,3.893685107669853e-07,False,NotDead,Crenated,0.9066666666666666,0.9066666666666666,0.0,0.09333333333333334,False,
Data_for_model/images/Crenated_5.tif,58,4.0279021507050317e-07,False,NotDead,Crenated,0.9966666666666667,0.9966666666666667,0.0,0.0033333333333333335,False,
Data_for_model/images/Crenated_5.tif,59,8.535718100111112e-07,False,NotDead,Crenated,1.0,1.0,0.0,0.0,False,
Data_for_model/images/Crenated_6.tif,4,5.200171329100556e-07,False,NotDead,Healthy,0.6366666666666667,0.043333333333333335,0.6366666666666667,0.32,False,
Data_for_model/images/Crenated_6.tif,5,6.358697595132412e-07,False,NotDead,Stressed,0.8133333333333334,0.15333333333333332,0.03333333333333333,0.8133333333333334,False,
Data_for_model/images/Crenated_6.tif,7,3.504478587323945e-07,False,NotDead,Stressed,0.6433333333333333,0.22333333333333333,0.13333333333333333,0.6433333333333333,False,
Data_for_model/images/Crenated_6.tif,8,3.7857502122040643e-07,False,NotDead,Healthy,0.77,0.013333333333333334,0.77,0.21666666666666667,False,
Data_for_model/images/Crenated_6.tif,9,3.605394048866728e-07,False,NotDead,Stressed,0.8533333333333334,0.03666666666666667,0.11,0.8533333333333334,False,
Data_for_model/images/Crenated_6.tif,10,4.4134011401020246e-07,False,NotDead,Stressed,0.5566666666666666,0.10666666666666667,0.33666666666666667,0.5566666666666666,True,uncertain_morphology; 
Data_for_model/images/Crenated_6.tif,12,4.227543515256116e-07,False,NotDead,Stressed,0.5133333333333333,0.42333333333333334,0.06333333333333334,0.5133333333333333,True,uncertain_morphology; 
Data_for_model/images/Crenated_6.tif,13,3.4117297076363684e-07,False,NotDead,Healthy,0.78,0.03,0.78,0.19,False,
Data_for_model/images/Crenated_6.tif,14,3.777571485619191e-07,False,NotDead,Healthy,0.67,0.02,0.67,0.31,False,
Data_for_model/images/Crenated_6.tif,15,6.61768279897057e-06,False,NotDead,Stressed,0.7766666666666666,0.19333333333333333,0.03,0.7766666666666666,False,
Data_for_model/images/Crenated_6.tif,17,3.555486128847818e-07,False,NotDead,Stressed,0.89,0.08333333333333333,0.02666666666666667,0.89,False,
Data_for_model/images/Crenated_6.tif,20,2.2493030386039337e-06,False,NotDead,Stressed,0.6,0.21666666666666667,0.18333333333333332,0.6,False,
Data_for_model/images/Crenated_6.tif,22,3.201339878633469e-06,False,NotDead,Crenated,0.51,0.51,0.10333333333333333,0.38666666666666666,True,uncertain_morphology; 
Data_for_model/images/Crenated_6.tif,23,3.6438545203409944e-07,False,NotDead,Healthy,0.7833333333333333,0.02666666666666667,0.7833333333333333,0.19,False,
Data_for_model/images/Crenated_6.tif,24,0.978532386831739,False,Dead,Dead,,,,,False,
Data_for_model/images/Crenated_6.tif,25,4.6861310076806717e-07,False,NotDead,Crenated,0.8033333333333333,0.8033333333333333,0.016666666666666666,0.18,False,
Data_for_model/images/Crenated_6.tif,26,3.297076326402859e-07,False,NotDead,Stressed,0.7366666666666667,0.07,0.19333333333333333,0.7366666666666667,False,
Data_for_model/images/Crenated_6.tif,27,3.7856619250487e-07,False,NotDead,Crenated,0.97,0.97,0.0033333333333333335,0.02666666666666667,False,
Data_for_model/images/Crenated_6.tif,29,6.615281356037173e-07,False,NotDead,Crenated,0.57,0.57,0.02666666666666667,0.4033333333333333,True,uncertain_morphology; 
Data_for_model/images/Crenated_6.tif,30,3.488442483767784e-07,False,NotDead,Stressed,0.7866666666666666,0.14666666666666667,0.06666666666666667,0.7866666666666666,False,
Data_for_model/images/Crenated_6.tif,32,5.699045404927716e-06,False,NotDead,Healthy,0.7766666666666666,0.0,0.7766666666666666,0.22333333333333333,False,
Data_for_model/images/Crenated_6.tif,33,3.93524979158677e-07,False,NotDead,Crenated,0.9466666666666667,0.9466666666666667,0.006666666666666667,0.04666666666666667,False,
Data_for_model/images/Crenated_6.tif,35,0.9946037974062295,False,Dead,Dead,,,,,False,
Data_for_model/images/Crenated_6.tif,36,1.1593910641427563e-05,False,NotDead,Stressed,0.58,0.19666666666666666,0.22333333333333333,0.58,True,uncertain_morphology; 
Data_for_model/images/Crenated_6.tif,37,3.803485256748118e-07,False,NotDead,Crenated,0.7,0.7,0.04666666666666667,0.25333333333333335,False,
Data_for_model/images/Crenated_6.tif,39,9.14518932249031e-07,False,NotDead,Crenated,0.7233333333333334,0.7233333333333334,0.006666666666666667,0.27,False,
Data_for_model/images/Crenated_6.tif,40,6.49546608499918e-07,False,NotDead,Healthy,0.57,0.03,0.57,0.4,True,uncertain_morphology; 
Data_for_model/images/Crenated_6.tif,44,3.67641207588143e-07,False,NotDead,Crenated,0.6966666666666667,0.6966666666666667,0.023333333333333334,0.28,False,
Data_for_model/images/Crenated_6.tif,45,6.650908737082517e-07,False,NotDead,Crenated,0.5766666666666667,0.5766666666666667,0.02666666666666667,0.39666666666666667,True,uncertain_morphology; 
Data_for_model/images/Crenated_6.tif,48,1.3064128071560432e-06,False,NotDead,Crenated,0.5133333333333333,0.5133333333333333,0.03333333333333333,0.4533333333333333,True,uncertain_morphology; 
Data_for_model/images/Crenated_6.tif,50,4.3383235370786366e-07,False,NotDead,Crenated,1.0,1.0,0.0,0.0,False,
Data_for_model/images/Crenated_6.tif,54,1.365594881730381e-06,False,NotDead,Crenated,0.9666666666666667,0.9666666666666667,0.01,0.023333333333333334,False,
Data_for_model/images/Crenated_6.tif,55,3.983888960945592e-07,False,NotDead,Crenated,1.0,1.0,0.0,0.0,False,
Data_for_model/images/Crenated_6.tif,58,3.807209134620848e-07,False,NotDead,Crenated,0.7533333333333333,0.7533333333333333,0.0033333333333333335,0.24333333333333335,False,
Data_for_model/images/Crenated_6.tif,61,7.657449119236048e-07,False,NotDead,Crenated,1.0,1.0,0.0,0.0,False,
Data_for_model/images/Crenated_6.tif,62,6.918117171350602e-07,False,NotDead,Crenated,0.6233333333333333,0.6233333333333333,0.04666666666666667,0.33,False,
Data_for_model/images/Crenated_6.tif,63,3.793416523123483e-07,False,NotDead,Crenated,0.9933333333333333,0.9933333333333333,0.0,0.006666666666666667,False,
Data_for_model/images/Crenated_6.tif,70,0.0024651200683455388,False,NotDead,Stressed,0.5166666666666667,0.45666666666666667,0.02666666666666667,0.5166666666666667,True,uncertain_morphology; 
Data_for_model/images/Crenated_6.tif,72,1.319116765485795e-06,False,NotDead,Crenated,0.9633333333333334,0.9633333333333334,0.0033333333333333335,0.03333333333333333,False,
