image,cell_id,shape_Elongation,shape_MajorAxisLength,shape_MaximumDiameter,shape_MinorAxisLength,shape_Perimeter,shape_PerimeterSurfaceRatio,shape_PixelSurface,shape_Sphericity,shape_bbox_area,shape_convex_area,shape_extent,shape_eccentricity,shape_diameter,shape_solidity,bf_intensity_10Percentile,bf_intensity_90Percentile,bf_intensity_Energy,bf_intensity_Entropy,bf_intensity_InterquartileRange,bf_intensity_Kurtosis,bf_intensity_Maximum,bf_intensity_MeanAbsoluteDeviation,bf_intensity_Mean,bf_intensity_Median,bf_intensity_Minimum,bf_intensity_Range,bf_intensity_RobustMeanAbsoluteDeviation,bf_intensity_RootMeanSquared,bf_intensity_RootMeanSquared.1,bf_intensity_TotalEnergy,bf_intensity_Uniformity,bf_intensity_Variance,bf_glcm_Contrast,bf_glcm_Correlation,bf_glcm_Autocorrelation,bf_glcm_DifferenceAverage,bf_glcm_DifferenceEntropy,bf_glcm_DifferenceVariance,bf_glcm_Id,bf_glcm_Idm,bf_glcm_Imc1,bf_glcm_Imc12,bf_glcm_InverseVariance,bf_glcm_JointAverage,bf_glcm_JointEnergy,bf_glcm_JointEntropy,bf_glcm_MCC,bf_gldm_DependenceEntropy,bf_gldm_DependenceNonUniformity,bf_gldm_DependenceVariance,bf_gldm_GrayLevelNonUniformity,bf_gldm_GrayLevelVariance,bf_gldm_LowGrayLevelEmphasis,bf_gldm_HighGrayLevelEmphasis,bf_glrlm_LongRunEmphasis,bf_glrlm_LongRunHighGrayLevelEmphasis,bf_glrlm_LongRunLowGrayLevelEmphasis,bf_glrlm_LowGrayLevelRunEmphasis,bf_glrlm_RunEntropy,bf_glrlm_RunLengthNonUniformity,bf_glrlm_RunPercentage,bf_glrlm_RunVariance,bf_glrlm_ShortRunEmphasis,bf_glrlm_ShortRunHighGrayLevelEmphasis,bf_glrlm_ShortRunLowGrayLevelEmphasis,bf_glszm_HighGrayLevelZoneEmphasis,bf_glszm_LargeAreaEmphasis,bf_glszm_LargeAreaHighGrayLevelEmphasis,bf_glszm_LargeAreaLowGrayLevelEmphasis,bf_glszm_LowGrayLevelZoneEmphasis,bf_glszm_SizeZoneNonUniformity,bf_glszm_SmallAreaEmphasis,bf_glszm_SmallAreaHighGrayLevelEmphasis,bf_glszm_SmallAreaLowGrayLevelEmphasis,crenation_circularity,crenation_solidity,crenation_perimeter_area_ratio,crenation_roughness_index,crenation_radial_variation,crenation_max_radial_deviation,crenation_num_spikes,crenation_num_indentations,crenation_spike_density,crenation_indentation_density,custom_texture_std,custom_texture_range,custom_texture_iqr,custom_texture_laplacian_var,custom_texture_edge_density,custom_texture_entropy_mean,custom_texture_entropy_std,custom_texture_local_contrast,texture_local_std_mean,texture_local_std_std,texture_sobel_mean,texture_sobel_std,texture_dog_abs_mean,texture_dog_std,texture_lbp_entropy,texture_lbp_uniformity,bg_median_intensity_y,bg_mean_intensity_y,cell_bg_abs_contrast_y,cell_bg_ratio_y,cell_bg_percent_difference_y,local_bg_mean,local_bg_median,local_bg_std,cell_to_local_bg_ratio,cell_local_bg_abs_diff,cell_local_bg_weber,cell_local_bg_michelson,cell_local_bg_z,cell_std,cell_iqr,cell_dynamic_range,local_bg_dynamic_range,local_bg_iqr,cell_std_to_bg_std,cell_iqr_to_bg_iqr,cell_dynamic_range_to_bg,cell_internal_contrast_score,radial_center_mean,radial_mid_mean,radial_edge_mean,radial_center_edge_ratio,radial_center_edge_diff,radial_edge_center_diff,radial_profile_range
Data_for_model/images/Dead_cells_2.tif,9,0.903051632182331,64.3218346458348,69.1158447825099,58.0859377618832,214.166522241371,0.0738632599556375,2900.0,0.89128152465365,3540.0,2984.0,0.819209039548023,0.429532012326006,60.765077797465,0.971849865951743,97.0,104.0,28905457.0,0.989224467107251,3.0,8.03340075571921,120.0,2.3193857312723,99.7831034482759,99.0,90.0,30.0,1.55371203977426,99.8368617571548,1.45547333106762,28905457.0,0.507450416171225,10.7312317479191,0.16090331686662,0.6744473582781,2.25864502470007,0.16090331686662,0.636466202461317,0.13501343948794,0.91954834156669,0.91954834156669,-0.359812604047655,0.714242562221849,0.16090331686662,1.44636556104446,0.370739866596211,1.62654717461797,0.6744473582781,2.04725538607256,1565.02827586207,0.289020689655172,1471.60620689655,0.246274791914388,0.670775862068966,2.31689655172414,68.3180076628352,147.461685823755,48.5320881226054,0.660919540229885,4.56294824152267,58.1647509578544,0.18,37.453810131971,0.236934863263927,0.575779139260465,0.152223794264792,2.35632183908046,68.3180076628352,147.461685823755,48.5320881226054,0.660919540229885,58.1647509578544,0.236934863263927,0.575779139260465,0.152223794264792,0.81592884115957,0.971849865951743,0.0728752052126291,3.9244499042375500,0.0746041399464882,0.590530381999136,4.0,3.0,0.0189270183295286,0.0141952637471464,3.19093525727388,28.0,3.0,7.02565988693747,0.18274911382434,2.32747317565482,0.733694803006265,7.0,1.99742060965327,1.45729574262038,1.70916873273651,1.53775212216897,0.996344913166558,1.53577835294951,2.13802593535833,0.128732536510778,101.0,100.657791185729,2.0,0.980198010097049,0.0198019800019606,102.233333333333,103.0,2.92763483918913,0.96116503921199,4.0,0.0388349510792723,0.0198019800999902,1.3662901466283,3.19093525727388,3.0,9.0,10.0,3.0,1.08993585013554,0.999999666666778,0.899999910000009,0.996645142267442,98.0894039735099,98.7487335359676,100.734326505276,0.973743572848811,-2.6449225317663,2.6449225317663,2.6449225317663
Data_for_model/images/Dead_cells_2.tif,10,0.965300833782122,62.541710933146300,64.8845127900333,60.3715657099266,212.166522241371,0.0717627337193881,2957.0,0.908483441510218,3720.0,3028.0,0.79489247311828,0.261140384275473,61.3593459367184,0.976552179656539,97.0,104.0,30114504.0,0.866734084127931,4.0,4.07061802543579,112.0,2.30212529973928,100.87047683463,101.0,89.0,23.0,1.6012748150597,100.916503522094,-0.230633452590063,30114504.0,0.58949153856614,9.28758627922326,0.111687413554633,0.726209529509643,3.08782849239281,0.111687413554633,0.504984820047128,0.0992133352081097,0.944156293222683,0.944156293222683,-0.436394898212561,0.727360107609423,0.111687413554633,1.71455739972338,0.492856420344002,1.34901774984334,0.726209529509643,1.73301153433669,1852.01115995942,0.240904892113302,1743.12647954007,0.20525423071693,0.466351031450795,3.13459587419682,121.935567010309,420.20360824742300,47.3685567010309,0.615335051546392,4.8354198894627,32.4484536082474,0.131214068312479,63.8538832500797,0.232049887941853,0.40607565387583,0.188543446458359,2.53865979381443,121.935567010309,420.20360824742300,47.3685567010309,0.615335051546392,32.4484536082474,0.232049887941853,0.40607565387583,0.188543446458359,0.8479390820246,0.976552179656539,0.0707940801882395,3.84966204908166,0.0487994366163669,0.461080328989578,6.0,5.0,0.0286617684022459,0.0238848070018716,2.88093843174541,23.0,4.0,6.45241796857487,0.165130568356375,2.39126868995521,0.59210234477468,6.0,1.94352844018551,0.975071923639848,1.57044928097756,1.06964672906595,1.0197765536087,1.36195178913082,2.13279188698255,0.130627936224785,101.0,100.657791185729,0.0,0.99999999009901,0.0,100.867676767677,101.0,2.65559551360604,0.99999999009901,0.0,0.0,0.0,0.0,2.88093843174541,4.0,9.0,10.0,3.0,1.08485548048614,1.33333288888904,0.899999910000009,1.10606275979173,100.672025723473,100.347,101.226002430134,0.994527318199979,-0.55397670666099,0.55397670666099,0.879002430133667
Data_for_model/images/Dead_cells_2.tif,11,0.92137301111162,52.3812481078646,53.851648071345,48.2626682949281,167.882250993909,0.0847676096914459,1981.0,0.939696418699794,2400.0,2017.0,0.825416666666667,0.388679526596274,50.2223808487845,0.982151710461081,99.0,105.0,20587741.0,0.625837792948416,3.0,2.88081525833816,109.0,1.9702560493288,101.912670368501,102.0,94.0,15.0,1.38504156389705,101.944103320978,0.0636101294844071,20587741.0,0.736002880468948,6.40782027953086,0.0807035695809622,0.696350747170418,3.48629073978272,0.0807035695809622,0.404653422586056,0.074190503437853,0.959648215209519,0.959648215209519,-0.422717838904694,0.642210529291017,0.0807035695809622,1.84221417485773,0.660030579509267,0.992088608187422,0.696350747170417,1.34754381265395,1362.5466935891,0.197864569543933,1458.02170620899,0.131998559765526,0.367364967188289,3.53054013124685,199.779411764706,766.205882352941,58.1727941176471,0.555147058823529,4.92058232039496,15.0490196078431,0.102978293791015,105.480079777009,0.21170594206574,0.34814038543152,0.177597331224294,2.77941176470588,199.779411764706,766.205882352941,58.1727941176471,0.555147058823529,15.0490196078431,0.21170594206574,0.34814038543152,0.177597331224294,0.913783178532487,0.982151710461081,0.0833184370869068,3.70837250556038,0.062040402167049,0.497894692665697,5.0,4.0,0.0302931485184099,0.0242345188147279,2.53548868032248,15.0,3.0,6.48075251694643,0.171091445427729,2.21751498060952,0.564069586410891,6.0,1.63905227666627,0.715187894346532,1.31411901372851,0.870023433752978,0.947912471348631,1.21466811590776,2.15495540311019,0.126779613821669,101.0,100.657791185729,-1.0,1.00990098009999,-0.0099009900009803,98.7011904761905,99.0,2.29284570782888,1.03030301989593,-3.0,-0.0303030299969391,-0.0149253730600728,-1.30841716969415,2.53548868032248,3.0,8.0,7.0,3.0,1.10582564096636,0.999999666666778,1.14285697959186,1.08289409574167,101.145299145299,100.938438438438,102.679000925069,0.985063131204865,-1.53370177977023,1.53370177977023,1.74056248663094
Data_for_model/images/Dead_cells_2.tif,12,0.969575079345491,58.042401795201500,60.5392434706612,56.2764663259853,194.610173055267,0.0763027535993988,2551.0,0.919924228213908,3192.0,2612.0,0.799185463659148,0.244794128835202,56.9915263755885,0.976646248085758,97.0,107.0,26529624.0,0.877277252703078,6.0,3.93320038193882,120.0,3.456212512107,101.88161505292,102.0,87.0,33.0,2.40717118735397,101.978898825034,0.24036895005911,26529624.0,0.58262407298788,19.8323197749831,0.0954290296712109,0.77080551606329,3.06575781876504,0.0954290296712109,0.454336175379401,0.086322329967222,0.952285485164394,0.952285485164394,-0.497271071363258,0.762526874264072,0.0954290296712109,1.70449077786688,0.497310626497982,1.31598770976545,0.77080551606329,1.6917686875814,1682.11250490004,0.218558882144127,1486.27401019208,0.20868796350606,0.472559780478244,3.10976087808702,168.722033898305,586.138983050848,64.3677966101695,0.603389830508475,5.04138103777136,23.1966101694915,0.115640925127401,93.9435104854927,0.228763999639541,0.540907903028584,0.150728023792281,2.5864406779661,168.722033898305,586.138983050848,64.3677966101695,0.603389830508475,23.1966101694915,0.228763999639541,0.540907903028584,0.150728023792281,0.871577051087556,0.976646248085758,0.0751790458371306,3.79710003397797,0.0587985309820039,0.509765915824979,4.0,3.0,0.0208570423665302,0.0156427817748977,4.61277681493822,33.0,6.0,7.4898939576605,0.191805493021162,2.58845592819803,0.630898734769476,11.0,2.50651670188091,1.49289871504689,1.97719159688006,1.58690888230964,1.29281110479969,1.81775454964254,2.11348797004709,0.135557785057333,101.0,100.657791185729,-1.0,1.00990098009999,-0.0099009900009803,100.805376344086,100.0,2.94935260224064,1.0199999898,-2.0,-0.0199999998,-0.0099009900499951,-0.678114688750983,4.61277681493822,6.0,15.0,10.0,3.0,1.56399585706979,1.99999933333356,1.49999985000002,1.68799834680112,105.382142857143,100.068208092486,102.300142247511,1.03012703122199,3.08200060963219,-3.08200060963219,5.3139347646573
Data_for_model/images/Dead_cells_2.tif,13,0.866750872024641,55.0609174761408,56.8858506133116,47.7240982369218,183.580735803744,0.0895734256178306,2050.0,0.87418185367113,2800.0,2144.0,0.732142857142857,0.498741341623614,51.0895396995029,0.95615671641791,93.0,104.0,20090790.0,0.996338068101652,6.0,4.42048527541956,114.0,3.64896228435455,98.8790243902439,99.0,79.0,35.0,2.48540123334894,98.9968957384708,-0.659524741519538,20090790.0,0.502536109458656,23.32390148721,0.103361766181636,0.792511664200405,2.35725037631711,0.103361766181636,0.479562446456274,0.0926781114734486,0.948319116909182,0.948319116909182,-0.519466223433182,0.803236205160193,0.103361766181636,1.46964375313598,0.409164891973891,1.47659477530142,0.792511664200406,1.87183449857695,1283.11609756098,0.218066389054134,1030.19902439024,0.248731945270672,0.651707317073171,2.39317073170732,94.7984790874525,220.821292775665,63.2927756653992,0.6606463878327,5.0650120938352,17.0380228136882,0.128292682926829,34.0414925761541,0.155555820103779,0.336782154462742,0.110249236514038,2.3574144486692,94.7984790874525,220.821292775665,63.2927756653992,0.6606463878327,17.0380228136882,0.155555820103779,0.336782154462742,0.110249236514038,0.795767323290242,0.95615671641791,0.0877677470996347,3.97385376346918,0.0739156903001438,0.507911268609491,5.0,4.0,0.0277895294210423,0.0222316235368339,4.6216206865698,35.0,5.0,6.62023404142416,0.17292377701934,2.77878248055121,0.578932801474077,10.3,2.76131255091014,1.36911370784747,2.22957953091745,1.43771189816218,1.45580151294608,1.91727668435813,2.01580432941854,0.160074342417759,101.0,100.657791185729,2.0,0.980198010097049,0.0198019800019606,98.8515439429929,100.0,3.08017239562761,0.9899999901,1.0,0.0099999999,0.0050251256028888,0.324657047366076,4.6216206865698,5.0,15.0,10.0,5.0,1.50044172614773,0.99999980000004,1.49999985000002,1.33348045871593,97.8075117370892,98.9786019971469,99.018485915493,0.987770211239066,-1.21097417840376,1.21097417840376,1.21097417840376
Data_for_model/images/Dead_cells_2.tif,14,0.963628465125488,54.2907275206066,55.7314991723711,52.3160904312282,184.610173055267,0.0830641948505137,2223.0,0.905253447490949,2805.0,2288.0,0.792513368983957,0.267245544770898,53.2016118923691,0.971590909090909,97.0,105.0,22609316.0,0.891029344021148,4.0,10.0674242515114,120.0,3.00739194723143,100.743139901035,101.0,73.0,47.0,1.73504330480226,100.849553685837,-1.1880768724961,22609316.0,0.580972975248137,21.4522415130413,0.108545034642032,0.744257126707266,7.4554272517321,0.108545034642032,0.495511684901486,0.0967630100965923,0.945727482678984,0.945727482678984,-0.456734007709755,0.74613190128896,0.108545034642032,2.7013856812933,0.48580012694078,1.37443747275485,0.745117338235317,1.75106340563905,1379.12235717499,0.22740704720959,1291.50292397661,0.212356444475203,0.153483780676763,7.50697255960414,113.054607508532,936.587030716724,14.8203450891164,0.181645809632158,4.97994585449049,22.0580204778157,0.131803868645974,55.4915724120258,0.181043361207284,1.14769423334618,0.0363405150235221,6.62457337883959,113.054607508532,936.587030716724,14.8203450891164,0.181645809632158,22.0580204778157,0.181043361207284,1.14769423334618,0.0363405150235221,0.845373804185658,0.971590909090909,0.0817731650609628,3.8554985040908,0.049903315668699,0.432134763032999,7.0,6.0,0.038507716845648,0.0330066144391269,4.7628820215802,47.0,4.0,7.55643738374656,0.189754312598014,2.61474425490396,0.745691723408204,8.0,2.91991554402006,2.3977822431141,2.36187613451471,2.30527256202392,1.53551560705135,2.455774896961,2.0853004968254,0.139971401003779,101.0,100.657791185729,0.0,0.99999999009901,0.0,100.981651376147,101.0,2.24826804442049,0.99999999009901,0.0,0.0,0.0,0.0,4.7628820215802,4.0,13.0,7.44999999999993,2.0,2.11846621888969,1.9999990000005,1.74496620872938,1.95447714253986,101.217573221757,100.97265625,100.504934210526,1.00709057729094,0.712639011231005,-0.712639011231005,0.712639011231005
Data_for_model/images/Dead_cells_2.tif,15,0.934206209662101,44.6372794202166,46.7546789102438,41.7004236167886,146.568542494924,0.100561607200634,1458.0,0.923354445743472,1720.0,1495.0,0.847674418604651,0.35673345487741,43.0857662833547,0.975250836120401,99.0,105.0,15177541.0,0.576790212688328,4.0,2.90738782052629,109.0,2.02824490394983,101.997942386831,102.0,94.0,15.0,1.59966336105221,102.028604208906,0.0899177056131501,15177541.0,0.763285105966608,6.2558256702061,0.094833687190375,0.596168611793611,3.5449398443029,0.094833687190375,0.452401480312031,0.0858402589642531,0.952583156404812,0.952583156404812,-0.316539741863133,0.551721533373487,0.094833687190375,1.86411889596603,0.679324881834788,0.965210766554045,0.596168611793609,1.35855420825288,947.190672153635,0.242864212584276,1112.86968449931,0.118357447016696,0.352880658436214,3.58847736625514,124.055865921788,478.659217877095,35.4050279329609,0.564245810055866,4.47197335263383,17.6703910614525,0.122770919067215,57.7107456071908,0.279458389000711,0.430890922028089,0.241600255743867,2.74301675977654,124.055865921788,478.659217877095,35.4050279329609,0.564245810055866,17.6703910614525,0.279458389000711,0.430890922028089,0.241600255743867,0.886770852636427,0.975250836120401,0.0985871847532082,3.76443001136257,0.0575308338497824,0.471936103357138,4.0,3.0,0.0278280004833633,0.0208710003625225,2.63181101252642,15.0,4.0,6.1419602486169,0.154545454545455,2.28524679972094,0.529771673481867,6.10000000000014,1.74300310016834,0.69119914726659,1.39002953538445,0.842012616372696,1.03631717851786,1.22843274669976,2.14240954304732,0.127448944744211,101.0,100.657791185729,-1.0,1.00990098009999,-0.0099009900009803,100.271523178808,100.0,1.39788759666378,1.0199999898,-2.0,-0.0199999998,-0.0099009900499951,-1.43072917596811,2.63181101252642,4.0,8.0,5.0,2.0,1.88270440062787,1.9999990000005,1.59999968000006,1.82756769354281,101.119565217391,100.053846153846,103.553050397878,0.976500101661547,-2.43348518048668,2.43348518048668,3.49920424403183
Data_for_model/images/Dead_cells_2.tif,16,0.92212594748701,61.3511090456112,62.5139984323511,56.5734495580631,203.480230740356,0.0747951592502685,2721.0,0.908671853275196,3534.0,2803.0,0.769949066213922,0.38688982536529,58.8598742882142,0.970745629682483,97.0,105.0,28041016.0,0.806397259391997,3.0,19.8578567591415,138.0,2.48187501595456,101.435501653804,101.0,89.0,49.0,1.4962599741976,101.51555696429,2.47126890195725,28041016.0,0.646799816473638,16.2473100111145,0.0830827067669173,0.764378678326553,3.33496240601504,0.0830827067669173,0.412949231138401,0.0761799706031997,0.958458646616541,0.958458646616541,-0.500911580781067,0.741172831608499,0.0830827067669173,1.78890977443609,0.578221705579739,1.19265276312229,0.764570963634773,1.53686163489172,1877.08379272326,0.206209452634112,1759.94230062477,0.179786951124423,0.416094981420229,3.35685409775818,242.294326241135,907.375886524823,76.1933609141056,0.612391646966115,4.98935850376007,25.3617021276596,0.103638368246968,149.192357024295,0.258130776504907,0.542685082916911,0.188551826904795,2.61347517730496,242.294326241135,907.375886524823,76.1933609141056,0.612391646966115,25.3617021276596,0.258130776504907,0.542685082916911,0.188551826904795,0.849282685391393,0.970745629682483,0.0737419344416057,3.84661567456539,0.0519921687650983,0.45389495431846,7.0,6.0,0.0348863049016493,0.0299025470585566,4.01927046410773,49.0,3.0,7.708393131206,0.185092127303183,2.24923999836246,0.739329457030676,7.0,2.02479176252841,2.19191121637961,1.69323608831578,2.15630462201585,0.961379823019934,1.86863813442897,2.15323308058739,0.125964481817238,101.0,100.657791185729,0.0,0.99999999009901,0.0,101.713010204082,102.0,2.00268547254348,0.990196068723568,1.0,0.0098039214725105,0.0049261083501176,0.499329282795807,4.01927046410773,3.0,11.0,7.0,2.0,2.00693943820529,1.49999925000038,1.57142834693881,1.69278901171482,100.656666666667,100.719656283566,102.039597315436,0.986447108067845,-1.38293064876957,1.38293064876957,1.38293064876957
Data_for_model/images/Dead_cells_2.tif,17,0.9840783257013,50.3884627123342,52.3259018078045,49.5861940206162,172.02438661764,0.0878347646758436,1959.0,0.911961915238792,2450.0,2010.0,0.799591836734694,0.177735333811061,49.9427298826985,0.974626865671642,99.0,104.0,20283341.0,0.557899987901156,3.0,3.29036802952371,109.0,1.67377017526991,101.732006125574,102.0,96.0,13.0,1.23634399738287,101.754243069487,0.345430685404031,20283341.0,0.773550745880129,4.52491231032491,0.0791819611955951,0.63556505027865,3.5883586785527,0.0791819611955951,0.399290200624147,0.0729121782168144,0.960409019402202,0.960409019402202,-0.362531286349257,0.569536415669233,0.0791819611955951,1.87598321971683,0.709814584800458,0.885539488399357,0.635565050278647,1.24023133130419,1355.53088310362,0.21023842263075,1515.38591117917,0.113224627059935,0.347626339969372,3.60949464012251,218.990147783251,860.369458128079,58.645320197044300,0.597290640394089,4.68580138289938,18.1428571428571,0.103624298111281,125.862894028004,0.27062675599324,0.448423476903521,0.22617757576567,2.61083743842365,218.990147783251,860.369458128079,58.645320197044300,0.597290640394089,18.1428571428571,0.27062675599324,0.448423476903521,0.22617757576567,0.864158388228082,0.974626865671642,0.0861570933795407,3.8133639538992,0.0463363474332604,0.434220842211962,8.0,7.0,0.047398490612209,0.0414736792856828,2.06549252954811,13.0,2.0,5.85628656716418,0.143880597014925,2.05992394995742,0.475286759180312,5.0,1.38885130197141,0.562803177018,1.1118179030585,0.671361766918837,0.698170310137121,0.881751184250404,2.13995216848946,0.128418088661172,101.0,100.657791185729,-1.0,1.00990098009999,-0.0099009900009803,100.091168091168,100.0,1.53225772482247,1.0199999898,-2.0,-0.0199999998,-0.0099009900499951,-1.30526259540909,2.06549252954811,2.0,6.0,5.0,2.0,1.34800506995803,0.99999950000025,1.19999976000005,1.18266810998611,103.139423076923,101.427719821162,101.65,1.01465245511334,1.48942307692307,-1.48942307692307,1.71170325576064
Data_for_model/images/Dead_cells_2.tif,18,0.861473882092411,62.1371644223191,66.3701740241805,53.5295442571097,202.752308678998,0.077966663595077,2601.0,0.891594853525621,3245.0,2685.0,0.801540832049307,0.507801881123565,57.5473375218711,0.968715083798883,97.0,105.0,26537494.0,0.86507315169951,4.0,3.74228075203387,113.0,2.3519981150597,100.958861976163,101.0,90.0,23.0,1.6067249182321,101.008931813163,0.198072289379101,26537494.0,0.590570036278301,10.1124945142059,0.130074891604257,0.678943517436241,3.08829325975562,0.130074891604257,0.557643539769013,0.113155414178398,0.934962554197871,0.934962554197871,-0.37733033878254,0.690528369136171,0.130074891604257,1.71777690185258,0.48169814378262,1.39300070097261,0.678943517436241,1.7996333546035,1532.36178392926,0.273459132995457,1536.07266435986,0.204714981860849,0.465397923875433,3.13840830449827,84.7994923857868,303.327411167513,30.1675126903553,0.623096446700508,4.72052802884025,36.5532994923858,0.151480199923107,41.2193885438945,0.258703089226155,0.507946364870042,0.196392270315183,2.50761421319797,84.7994923857868,303.327411167513,30.1675126903553,0.623096446700508,36.5532994923858,0.258703089226155,0.507946364870042,0.196392270315183,0.817750589786216,0.968715083798883,0.0768642374295468,3.92007610890689,0.0727922667375701,0.54030770270431,4.0,3.0,0.0200076147426868,0.0150057110570151,3.06970542327464,23.0,3.0,6.88434079056507,0.181697612732096,2.45505194481791,0.648540411584699,8.0,2.10819810585809,1.08410233507763,1.7455244455889,1.24401976280145,1.15173266377831,1.56287355952524,2.12306911358863,0.132599023891441,101.0,100.657791185729,0.0,0.99999999009901,0.0,101.071134020619,102.0,2.89402009706993,0.990196068723568,1.0,0.0098039214725105,0.0049261083501176,0.345539982763932,3.06970542327464,3.0,11.0,9.0,4.0,1.06070595904867,0.749999812500047,1.22222208641977,1.01097595265616,100.513605442177,100.265212399541,101.470752089137,0.990567255905563,-0.957146646959629,0.957146646959629,1.20553968959574
Data_for_model/images/Dead_cells_2.tif,19,0.957543469734622,51.1845037081618,52.6972485050216,49.0113872773578,174.852813742386,0.089187867249368,1961.0,0.897667971415561,2499.0,2033.0,0.784713885554222,0.288288923770201,49.9682173709014,0.96458435809149,93.0,102.0,18832316.0,0.919832200280569,4.0,9.53052864643057,126.0,2.69456648396927,97.9163691993881,98.0,83.0,43.0,1.8071931661524,97.9970651768401,0.113763015899165,18832316.0,0.557857049798974,15.8094260829677,0.109596224436287,0.752363898561669,1.92868379653907,0.109596224436287,0.498696846635795,0.0975848920255982,0.945201887781856,0.945201887781856,-0.466360724156384,0.758293073323809,0.109596224436287,1.32747771368642,0.462555088489431,1.40697248256653,0.753449800203809,1.81604618787949,1222.64813870474,0.253396613878848,1093.95767465579,0.222097343896965,0.752861351917956,1.99082100968893,123.866920152091,187.695817490494,107.913920574567,0.634452893958597,4.85512323194202,24.5969581749049,0.134115247322795,68.2709017045208,0.262654429496794,0.730255440891168,0.149978933724669,2.47908745247148,123.866920152091,187.695817490494,107.913920574567,0.634452893958597,24.5969581749049,0.262654429496794,0.730255440891168,0.149978933724669,0.83273615666736,0.964584358091491,0.0877227876683526,3.8846439658014700,0.0549629479417006,0.452179693492524,4.0,3.0,0.023252517149739,0.0174393878623043,3.88265287230946,43.0,4.0,7.70337290117033,0.171445639187575,2.28731538395743,0.597450729939461,7.0,2.08010630661692,2.15128489909438,1.67861514058815,2.17301950165918,1.06892564076614,2.01529979186304,2.14617737103927,0.127478521030762,101.0,100.657791185729,3.0,0.970297020096069,0.0297029700029409,100.263227513228,100.0,2.50359998074406,0.9799999902,2.0,0.0199999998,0.0101010100499949,0.798849343558577,3.88265287230946,4.0,11.0,8.0,4.0,1.55082734915512,0.999999750000063,1.37499982812502,1.30860897576007,97.122641509434,97.3409090909091,98.4196510560147,0.98682163044183,-1.29700954658072,1.29700954658072,1.29700954658072
Data_for_model/images/Dead_cells_2.tif,20,0.859441274278159,51.9261139037508,54.2033209314706,44.6274455017524,167.438600180013,0.0926354634467567,1808.0,0.900095313413222,2300.0,1865.0,0.786086956521739,0.511234482470749,47.9793403131095,0.969436997319035,96.7,105.0,18265829.0,0.942738268937203,4.0,4.0008259368672,114.0,2.56884715913541,100.456305309735,100.0,88.0,26.0,1.83466965442386,100.512593870364,-0.259525151484855,18265829.0,0.539162840668807,11.312250066078,0.116942384483742,0.7429741021545,2.89161437535653,0.116942384483742,0.520507506709244,0.103266863194999,0.941528807758129,0.941528807758129,-0.452451906235025,0.755338713446502,0.116942384483742,1.6500285225328,0.441750251951752,1.44547581379601,0.7429741021545,1.86185658738101,1086.75663716814,0.255775706789882,974.806415929204,0.230418579665596,0.520049778761062,2.91980088495575,89.6615384615385,300.042307692308,37.0663461538462,0.653846153846154,4.83563143122796,21.5384615384615,0.143805309734513,41.3055621301775,0.228353759255884,0.425822299027394,0.178986624313007,2.38461538461538,89.6615384615385,300.042307692308,37.0663461538462,0.653846153846154,21.5384615384615,0.228353759255884,0.425822299027394,0.178986624313007,0.838484323176586,0.969436997319035,0.0910454496987093,3.8713056235331100,0.0779601952137219,0.51587743812241,4.0,3.0,0.024299834729273,0.0182248760469547,3.12386976882102,22.0,4.0,6.08879159309832,0.153394255874674,2.47007273236009,0.56108616906266,8.0,2.08620344439739,1.000407525399,1.66594038540357,1.11630744237895,1.1359932525075,1.42223000673621,2.09705081308767,0.137321135190778,101.0,100.657791185729,0.0,0.99999999009901,0.0,98.8972431077694,99.0,2.51451274692185,1.02020200989695,-2.0,-0.0202020199979594,-0.00999999995,-0.795382408407315,3.12386976882102,4.0,10.0,8.0,2.0,1.24233553013783,1.9999990000005,1.24999984375002,1.49744479129612,100.265700483092,100.586750788644,100.41158221303,0.998547152377543,-0.145881729938196,0.145881729938196,0.321050305551736
